BOOK_ISBN,BOOK_TITLE,BOOK_AUTHOR,BOOK_PUB,BOOK_PRICE,STATUS
9788970504776,시스템 설계와 분석,정민수,한빛아카데미,30000,unavailable
9788970509566,네트워크 보안 기초,안정훈,생능출판,31000,available
9791156644319,프론트엔드 개발,이상희,길벗,27000,available
9791162242035,백엔드 개발 입문,장하늘,한빛미디어,25000,available
9791156005052,소프트웨어 공학 이론,김주영,홍릉(홍릉과학출판사),28000,available
9788970187781,실전 데이터베이스,강철호,기한재,22000,available
9791156645316,딥러닝 기초,홍상희,한빛아카데미,29000,unavailable
9791165210400,테스트 주도 개발,유진아,길벗,26000,available
9788970509436,최신 웹 개발 트렌드,정지훈,생능출판,32000,available
9788970509423,인터넷 프로토콜,최진수,생능출판,27000,available
9788970504777,알고리즘과 문제 해결,김다희,한빛아카데미,24000,available
9788970509567,클라우드 컴퓨팅 이론,박경민,생능출판,33000,available
9791156644320,모바일 앱 디자인,이현주,길벗,25000,available
9791162242036,데이터 시각화,김수진,한빛미디어,22000,available
9791156005053,컴퓨터 시스템 개론,조민석,홍릉(홍릉과학출판사),27000,available
9788970187782,머신러닝 기초,한지혜,기한재,31000,available
9791156645317,게임 개발 입문,서영석,한빛아카데미,28000,available
9791165210401,스마트 시티 개발,박상준,길벗,25000,available
9788970509437,프로그래밍 언어 비교,정준호,생능출판,29000,available
9788970509424,빅데이터 분석 기법,이현진,생능출판,28000,available
9788970504778,가상화 기술,조성훈,한빛아카데미,23000,available
9788970509568,데이터베이스 설계,윤희준,생능출판,30000,available
9791156644321,보안 프로그래밍,김하늘,길벗,26000,available
9791162242037,클라우드 네이티브,이강민,한빛미디어,27000,available
9791156005054,네트워크 관리,박지훈,홍릉(홍릉과학출판사),29000,available
9788970187783,인공지능과 윤리,정선미,기한재,31000,available
9791156645318,소프트웨어 유지보수,유정민,한빛아카데미,28000,available
9791165210402,블록체인 기술,조민희,길벗,25000,available
9788970509438,리눅스 시스템 관리,박찬호,생능출판,27000,available
9788970509425,정보보안 기초,최지훈,생능출판,25000,unavailable
